Date,Open,High,Low,Close,Adj Close,Volume,Amazon,Microsoft,Google,NASDAQ,NYSE,RUSSELL2000,ViX,USD/CNY,5yearTreasury,10yearTreasury
23/03/2018,42.0975,42.48,41.235001,41.235001,39.255901,164115200,74.778,82.098816,51.078499,6992.669922,12177.7002,1510.079956,24.870001,6.316,2.611,2.83
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.119446,150164800,77.792999,88.314117,52.6605,7220.540039,12433.15039,1543.719971,21.030001,6.3209,2.635,2.843
27/03/2018,43.419998,43.787498,41.73,42.084999,40.065098,163690400,74.852501,84.255341,50.255001,7008.810059,12302.54004,1513.569946,22.5,6.3382,2.579,2.786
28/03/2018,41.8125,42.505001,41.297501,41.619999,39.622414,166674000,71.570999,84.179977,50.228001,6949.22998,12308.90039,1513.030029,22.870001,6.3316,2.589,2.775
29/03/2018,41.952499,42.9375,41.724998,41.945,39.93182,153594000,72.366997,85.950432,51.5895,7063.450195,12452.05957,1529.430054,19.969999,6.3329,2.562,2.741
02/04/2018,41.66,42.235001,41.1175,41.669998,39.670013,150347200,68.599503,83.360703,50.323502,6870.120117,12216.70996,1492.530029,23.620001,6.3206,2.549,2.732
03/04/2018,41.91,42.1875,41.220001,42.0975,40.077003,121112000,69.602501,84.481346,50.670502,6941.279785,12367.07031,1512.150024,21.1,6.3347,2.604,2.784
04/04/2018,41.220001,43.002499,41.192501,42.9025,40.843361,138422000,70.528503,86.948654,51.257,7042.109863,12466.4502,1531.660034,20.059999,6.32,2.606,2.788
05/04/2018,43.145,43.557499,43.02,43.200001,41.126583,107732800,72.587502,86.99572,51.390499,7076.549805,12571.94043,1542.930054,18.940001,6.2724,2.64,2.832
06/04/2018,42.7425,43.119999,42.049999,42.095001,40.074631,140021200,70.261497,84.971046,50.352001,6915.109863,12349.11035,1513.300049,21.49,6.2818,2.589,2.775
09/04/2018,42.470001,43.272499,42.462502,42.512501,40.472084,116070800,70.304001,85.479553,50.772499,6950.339844,12380.54981,1514.459961,21.77,6.2956,2.601,2.786
10/04/2018,43.25,43.5,42.8825,43.3125,41.233692,113634400,71.810997,87.466583,51.582001,7094.299805,12565.96973,1543.430054,20.469999,6.2889,2.625,2.797
11/04/2018,43.057499,43.48,42.924999,43.110001,41.040901,89726400,71.352501,86.506035,50.998501,7069.029785,12514.58984,1546.800049,20.24,6.2822,2.62,2.79
12/04/2018,43.352501,43.75,43.259998,43.535,41.445503,91557200,72.425003,88.125778,51.6255,7140.25,12580.21973,1557.329956,18.49,6.2794,2.671,2.834
13/04/2018,43.695,43.959999,43.462502,43.682499,41.585926,100497200,71.539497,87.654945,51.463501,7106.649902,12546.04981,1549.51001,17.41,6.2884,2.676,2.829
16/04/2018,43.7575,44.047501,43.7075,43.955002,41.845345,86313600,72.074997,88.681396,51.898998,7156.279785,12628.20996,1563.030029,16.559999,6.3042,2.683,2.832
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.421318,106421600,75.191498,90.47068,53.708,7281.100098,12705.75977,1579.800049,15.25,6.3024,2.678,2.814
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.326115,83018000,76.391998,90.819092,53.604,7295.240234,12732.84961,1583.560059,15.6,6.3086,2.731,2.867
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.126583,139235200,77.845497,90.508331,54.384998,7238.060059,12671.48047,1573.819946,15.96,6.3054,2.76,2.914
20/04/2018,42.650002,42.805,41.357498,41.43,39.441536,261964400,76.374496,89.463013,53.647999,7146.129883,12607.16016,1564.119995,16.879999,6.2816,2.793,2.951
23/04/2018,41.7075,41.73,41.022499,41.310001,39.327305,146062000,75.892998,89.792618,53.372501,7128.600098,12610.76953,1562.119995,16.34,6.2686,2.819,2.973
24/04/2018,41.4175,41.5825,40.305,40.735001,38.779892,134768000,73.004501,87.692596,50.999001,7007.350098,12514,1553.280029,18.02,6.291,2.811,2.983
25/04/2018,40.654999,41.355,40.602501,40.912498,38.948875,113528400,73.008499,86.929802,51.058998,7003.740234,12517.86035,1550.469971,17.84,6.2741,2.835,3.024
26/04/2018,41.029999,41.432499,40.842499,41.055,39.084534,111852000,75.898003,88.766159,52.001999,7118.680176,12582.90039,1557.890015,16.24,6.2757,2.819,2.99
27/04/2018,41,41.0825,40.157501,40.580002,38.632339,142623200,78.630997,90.235214,51.502499,7119.799805,12594.01953,1556.23999,15.41,6.2805,2.801,2.957
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.332047,169709600,78.306503,88.06929,50.866501,7066.27002,12515.36035,1541.880005,15.93,6.2734,2.789,2.936
01/05/2018,41.602501,42.299999,41.317501,42.275002,40.245979,214277600,79.112999,89.463013,51.865501,7130.700195,12493.01953,1550.329956,15.49,6.2781,2.821,2.976
02/05/2018,43.807499,44.4375,43.450001,44.142502,42.023849,266157600,78.484001,88.059875,51.219002,7100.899902,12418.05957,1554.910034,15.97,6.2955,2.802,2.964
03/05/2018,43.970001,44.375,43.610001,44.2225,42.100006,136272800,78.603996,88.587234,51.186001,7088.149902,12392.5,1546.560059,15.9,6.3161,2.782,2.946
04/05/2018,44.5625,46.0625,44.5425,45.9575,43.751732,224805200,79.047501,89.613686,52.4105,7209.620117,12493.34961,1565.599976,14.77,6.3059,2.78,2.944
07/05/2018,46.294998,46.9175,46.1875,46.290001,44.068291,169805600,80.007004,90.611916,52.739498,7265.209961,12519.75,1578.949951,14.75,6.3247,2.784,2.95
08/05/2018,46.247501,46.555,45.9175,46.512501,44.280106,113611200,79.619499,90.2258,52.695499,7266.899902,12520.24023,1586.390015,14.71,6.3354,2.808,2.969
09/05/2018,46.637501,46.849998,46.305,46.84,44.591877,92844800,80.400002,91.289963,54.138,7339.910156,12632.49023,1596.050049,13.42,6.337,2.838,3.004
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.229729,111957200,80.454002,92.203423,54.878502,7404.970215,12731.63965,1603.709961,13.23,6.3321,2.833,2.971
11/05/2018,47.372501,47.514999,46.862499,47.147499,45.057701,104848800,80.1455,92.005653,54.912998,7402.879883,12761.82031,1606.790039,12.65,6.3323,2.838,2.971
14/05/2018,47.252499,47.3825,46.965,47.037498,44.952572,83115200,80.077003,92.316429,55.009998,7411.319824,12772.03027,1600.339966,12.93,6.3615,2.852,2.995
15/05/2018,46.695,46.767502,46.275002,46.610001,44.544033,94780800,78.806,91.647797,53.961498,7351.629883,12704.62988,1600.339966,14.63,6.3527,2.925,3.08
16/05/2018,46.517502,47.115002,46.5,47.044998,44.959743,76732400,79.363998,91.884262,54.088501,7398.299805,12743.79981,1616.369995,13.42,6.3617,2.934,3.095
17/05/2018,47,47.227501,46.59,46.747501,44.67543,69176000,79.087997,90.966812,53.929501,7382.470215,12747.83008,1625.290039,13.43,6.3661,2.932,3.109
18/05/2018,46.797501,46.952499,46.532501,46.577499,44.512966,73190800,78.718498,91.137077,53.318001,7354.339844,12717.41992,1626.630005,13.42,6.3697,2.892,3.067
21/05/2018,47,47.317501,46.727501,46.907501,44.828346,73603200,79.273003,92.309883,53.979,7394.040039,12804.00977,1637.439941,13.08,6.3614,2.898,3.065
22/05/2018,47.095001,47.220001,46.695,46.790001,44.716053,60962800,79.07,92.215294,53.4865,7378.459961,12766.65039,1625.23999,13.22,6.3482,2.899,3.065
23/05/2018,46.587502,47.125,46.439999,47.09,45.002754,80233600,80.093002,93.312408,53.984501,7425.959961,12743.40039,1627.609985,12.58,6.3331,2.83,3.003
24/05/2018,47.192501,47.209999,46.552502,47.037498,44.952572,92936000,80.153503,92.981354,53.962002,7424.430176,12696.69043,1628.219971,12.53,6.3383,2.816,2.981
25/05/2018,47.057499,47.412498,46.912498,47.145,45.055313,69844000,80.5075,93.028656,53.783001,7433.850098,12634.94043,1626.930054,13.22,6.3768,2.764,2.931
29/05/2018,46.900002,47.1875,46.717499,46.974998,44.892845,90056400,80.643501,92.697655,53.015999,7396.589844,12442.69043,1623.650024,17.02,6.3705,2.576,2.768
30/05/2018,46.93,47,46.695,46.875,44.797287,74762000,81.244499,93.586693,53.389999,7462.450195,12625.87012,1647.98999,14.94,6.3662,2.673,2.842
31/05/2018,46.805,47.057499,46.535,46.717499,44.646759,109931200,81.481003,93.482658,54.2495,7442.120117,12527.13965,1633.609985,15.43,6.3828,2.664,2.822
01/06/2018,46.997501,47.564999,46.9375,47.560001,45.451927,93770000,82.077003,95.32695,55.974998,7554.330078,12620.83008,1647.97998,13.46,6.3811,2.738,2.895
04/06/2018,47.91,48.355,47.837502,47.9575,45.831802,105064800,83.263496,96.159248,56.9645,7606.459961,12673.91016,1653.369995,12.74,6.3642,2.785,2.937
05/06/2018,48.267502,48.485001,48.09,48.327499,46.185402,86264000,84.817497,96.651085,56.983002,7637.859863,12658.7002,1664.630005,12.4,6.3888,2.762,2.919
06/06/2018,48.407501,48.52,47.98,48.494999,46.345474,83734400,84.787498,96.93483,56.844002,7689.240234,12778.23047,1675.949951,11.64,6.3764,2.813,2.975
07/06/2018,48.535,48.549999,48.084999,48.365002,46.22123,85388800,84.464996,95.412079,56.193001,7635.069824,12788.5,1667.77002,12.13,6.3686,2.777,2.933
08/06/2018,47.7925,48,47.442501,47.924999,45.800732,106627200,84.199501,96.121437,56.043499,7645.509766,12832.07031,1672.48999,12.18,6.3983,2.775,2.937
11/06/2018,47.837502,47.9925,47.552502,47.807499,45.688454,73234000,84.456001,95.572884,56.4995,7659.930176,12856.95996,1674.680054,12.35,6.4166,2.802,2.957
12/06/2018,47.8475,48.1525,47.787498,48.07,45.939312,67644400,84.9375,95.818764,56.966,7703.790039,12844.70996,1682.300049,12.34,6.418,2.808,2.957
13/06/2018,48.105,48.220001,47.610001,47.674999,45.561806,86553600,85.242996,95.383713,56.739498,7695.700195,12785.4502,1676.540039,12.94,6.4093,2.84,2.977
14/06/2018,47.887501,47.892502,47.555,47.700001,45.585705,86440400,86.193001,95.922821,57.605999,7761.040039,12771.9502,1684.719971,12.12,6.4194,2.816,2.946
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.117439,246876800,85.7985,94.702728,57.612999,7746.379883,12734.63965,1683.910034,11.98,6.407,2.799,2.924
18/06/2018,46.970001,47.305,46.799999,47.185001,45.09354,73939600,86.189499,95.393166,58.673,7747.029785,12708.62988,1692.459961,12.31,6.405,2.799,2.926
19/06/2018,46.285,46.5825,45.862499,46.422501,44.364834,134314000,86.738998,95.393166,58.403,7725.589844,12638.98047,1693.449951,13.35,6.3879,2.767,2.893
20/06/2018,46.587502,46.799999,46.432499,46.625,44.558357,82514800,87.503998,96.348427,58.492001,7781.509766,12648.74023,1706.98999,12.79,6.3921,2.796,2.928
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.309883,102847600,86.511002,95.65799,57.882999,7712.950195,12560.23047,1688.949951,14.64,6.4057,2.767,2.897
22/06/2018,46.529999,46.537498,46.174999,46.23,44.18087,108801600,85.783501,94.967567,57.773998,7692.819824,12639.57031,1685.579956,13.77,6.3916,2.774,2.9
25/06/2018,45.849998,46.23,45.182499,45.5425,43.523842,126652400,83.157501,93.057037,56.240501,7532.009766,12481.59961,1657.51001,17.33,6.4005,2.743,2.875
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.063805,98276800,84.554497,93.709641,55.923,7561.629883,12510.54981,1668.530029,15.92,6.3973,2.748,2.88
27/06/2018,46.307499,46.82,46.0075,46.040001,43.999302,101141200,83.025497,92.253113,55.199001,7445.080078,12412.07031,1640.449951,17.91,6.4045,2.697,2.827
28/06/2018,46.025002,46.552502,45.950001,46.375,44.319447,69460800,85.072502,93.284035,55.710999,7503.680176,12475.98047,1645.02002,16.85,6.433,2.726,2.847
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.226261,90950800,84.989998,93.265129,55.782501,7510.299805,12504.25,1643.069946,16.09,6.4388,2.731,2.849
02/07/2018,45.955002,46.825001,45.855,46.794998,44.720829,70925200,85.689003,94.589241,56.373001,7567.689941,12485.58008,1655.089966,15.6,6.4855,2.753,2.866
03/07/2018,46.947498,46.987499,45.884998,45.98,43.941948,55819200,84.697998,93.681274,55.144501,7502.669922,12494.7002,1660.420044,16.139999,6.4716,2.73,2.838
05/07/2018,46.314999,46.602501,46.07,46.349998,44.295547,66416800,84.986504,94.352776,56.213501,7586.430176,12585.20996,1679.47998,14.97,6.4921,2.741,2.84
06/07/2018,46.355,47.107498,46.299999,46.9925,44.909569,69940800,85.531502,95.67691,57.008499,7688.390137,12664.87988,1694.050049,13.37,6.5043,2.723,2.831
09/07/2018,47.375,47.669998,47.325001,47.645,45.533154,79026400,86.950996,96.329498,57.702499,7756.200195,12776.91992,1704.599976,12.69,6.539,2.752,2.86
10/07/2018,47.677502,47.82,47.544998,47.587502,45.478199,63756400,87.153503,96.584877,57.641998,7759.200195,12814.63965,1695.619995,12.64,6.5783,2.772,2.873
11/07/2018,47.125,47.445,46.9025,46.970001,44.888073,75326000,87.75,96.452446,57.695,7716.609863,12681.58984,1683.660034,13.63,6.6019,2.74,2.842
12/07/2018,47.3825,47.852501,47.327499,47.7575,45.640667,72164400,89.831001,98.542671,59.174,7823.919922,12761.45996,1690.280029,12.58,6.6274,2.755,2.853
13/07/2018,47.77,47.959999,47.724998,47.8325,45.712337,50055600,90.651497,99.715462,59.441002,7825.97998,12769.5,1687.079956,12.18,6.6243,2.727,2.831
16/07/2018,47.880001,48.162498,47.605,47.727501,45.612,60172400,91.124496,99.223648,59.193001,7805.720215,12748.78027,1678.540039,12.83,6.6667,2.754,2.858
17/07/2018,47.4375,47.967499,47.299999,47.862499,45.741016,62138000,92.196503,100.207275,59.939999,7855.120117,12779.21973,1687.26001,12.06,6.641,2.763,2.864
18/07/2018,47.945,47.950001,47.482498,47.599998,45.490143,65573600,92.146004,99.422264,59.793999,7854.439941,12823.23047,1691.869995,12.1,6.6313,2.768,2.875
19/07/2018,47.422501,48.137501,47.422501,47.970001,45.843742,81147200,90.648499,98.741302,59.348,7825.299805,12786.48047,1701.310059,12.87,6.6368,2.74,2.847
20/07/2018,47.945,48.107498,47.5425,47.860001,45.738625,82704800,90.684998,100.509926,59.245499,7820.200195,12789.91016,1696.810059,12.86,6.6392,2.768,2.895
23/07/2018,47.669998,47.990002,47.389999,47.9025,45.779236,63957600,90.099998,102.11779,60.275002,7841.870117,12794.04981,1698.410034,12.62,6.6152,2.828,2.965
24/07/2018,48.112499,48.415001,48.012501,48.25,46.111332,74791600,91.461998,101.824585,62.403999,7840.77002,12847.49023,1680.199951,12.41,6.6314,2.818,2.949
25/07/2018,48.264999,48.712502,48.107498,48.705002,46.546165,66839600,93.180496,104.822777,63.185001,7932.240234,12933.62988,1685.199951,12.29,6.6828,2.814,2.936
26/07/2018,48.6525,48.990002,48.4025,48.552502,46.400421,76304000,90.400002,103.678337,63.4165,7852.180176,12953.38965,1695.359985,12.14,6.6659,2.858,2.975
27/07/2018,48.747501,48.797501,47.525002,47.744999,45.628712,96096000,90.863503,101.843506,61.924999,7737.419922,12921.33984,1663.339966,13.03,6.6946,2.846,2.96
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.37307,84118000,88.960999,99.658722,60.987,7630,12903.42969,1653.130005,14.26,6.6916,2.85,2.975
31/07/2018,47.575001,48.035,47.334999,47.572498,45.463863,157492000,88.872002,100.330238,60.862999,7671.790039,12963.28027,1670.800049,12.83,6.7068,2.848,2.964
01/08/2018,49.782501,50.439999,49.327499,50.375,48.142139,271742800,89.858498,100.519379,61.0005,7707.290039,12902.38965,1669.26001,13.15,6.7177,2.875,3.003
02/08/2018,50.145,52.095001,50.087502,51.8475,49.549381,249616000,91.716499,101.739487,61.307499,7802.689941,12898.07031,1682.099976,12.19,6.7717,2.853,2.986
03/08/2018,51.7575,52.185001,51.369999,51.997501,49.692726,133789600,91.164497,102.184013,61.185501,7812.009766,12953.33984,1673.369995,11.64,6.7581,2.816,2.953
06/08/2018,52,52.3125,51.767502,52.267502,49.95076,101701600,92.387497,102.269112,61.238499,7859.680176,12964.26953,1684.310059,11.27,6.792,2.806,2.938
07/08/2018,52.330002,52.375,51.689999,51.7775,49.482487,102349600,93.124001,102.978462,62.111,7883.660156,12999.58984,1688.300049,10.93,6.7905,2.841,2.973
08/08/2018,51.512501,51.952499,51.130001,51.8125,49.515926,90102000,94.325996,103.555397,62.280499,7888.330078,12987.91016,1686.880005,10.85,6.7687,2.838,2.971
09/08/2018,52.3825,52.445,51.799999,52.220001,49.905369,93970400,94.926003,103.725639,62.455002,7891.779785,12956.66016,1690.890015,11.27,6.7828,2.813,2.935
10/08/2018,51.84,52.275002,51.6675,51.8825,49.756718,98444800,94.315002,103.091942,61.880501,7839.109863,12843.49023,1686.800049,13.16,6.8127,2.73,2.857
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.077988,103563600,94.809998,102.34478,61.7505,7819.709961,12763.66016,1675.319946,14.78,6.8149,2.747,2.877
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.288979,82992000,95.982498,103.621613,62.105,7870.890137,12835.30957,1692.579956,13.31,6.8117,2.767,2.895
15/08/2018,52.305,52.685001,52.0825,52.560001,50.40646,115230400,94.130997,102.216431,60.719002,7774.120117,12723.08984,1670.670044,14.64,6.8226,2.724,2.852
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.144905,114001600,94.325996,102.197456,60.324501,7806.52002,12841.28027,1685.75,13.45,6.8328,2.748,2.871
17/08/2018,53.360001,54.487499,53.290001,54.395,52.166275,141708000,94.111,102.140495,60.048,7816.330078,12908.25977,1692.949951,12.64,6.8332,2.752,2.873
20/08/2018,54.525002,54.794998,53.7775,53.865002,51.65799,121150800,93.835503,101.466377,60.3885,7821.009766,12965.09961,1698.689941,12.49,6.8541,2.702,2.823
21/08/2018,54.200001,54.297501,53.5075,53.759998,51.557289,104639200,94.170998,100.621368,60.081001,7859.169922,12996.75977,1718.050049,12.86,6.8336,2.726,2.844
22/08/2018,53.525002,54.09,53.459999,53.762501,51.559692,76072400,95.245003,101.646744,60.366501,7889.100098,12990.50977,1722.540039,12.25,6.8352,2.706,2.823
23/08/2018,53.662498,54.262501,53.650002,53.872501,51.665188,75532800,95.144997,102.121506,60.269001,7878.459961,12933.45996,1717.050049,12.41,6.8172,2.714,2.821
24/08/2018,54.150002,54.224998,53.7775,54.040001,51.825813,73905600,95.269501,102.919022,61.032501,7945.97998,12999.44043,1725.670044,11.99,6.8462,2.724,2.826
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.252583,82100400,96.384003,104.05835,62.091,8017.899902,13102.03027,1728.410034,12.16,6.8894,2.745,2.848
28/08/2018,54.752499,55.134998,54.73,54.924999,52.674557,91107200,96.640999,104.68499,61.557499,8030.040039,13084.79981,1728.420044,12.5,6.8847,2.774,2.884
29/08/2018,55.037498,55.872501,54.852501,55.744999,53.460957,109019200,99.904999,106.35598,62.465,8109.689941,13132.16016,1734.75,12.25,6.9338,2.78,2.884
30/08/2018,55.8125,57.064999,55.599998,56.2575,53.952457,195175200,100.119003,106.289513,61.956001,8088.359863,13039.92969,1732.349976,13.53,6.8815,2.755,2.86
31/08/2018,56.627499,57.217499,56.5,56.907501,54.575832,173360400,100.635498,106.650322,60.9095,8109.540039,13016.88965,1740.75,12.86,6.8766,2.735,2.853
04/09/2018,57.102501,57.294998,56.657501,57.09,54.750854,109560400,101.975502,106.061653,59.849998,8091.25,12969.86035,1733.380005,13.16,6.8568,2.775,2.902
05/09/2018,57.247501,57.4175,56.275002,56.717499,54.393616,133332000,99.740997,103.004478,59.324001,7995.169922,12968.54981,1727.650024,13.91,6.8455,2.77,2.902
06/09/2018,56.557499,56.837502,55.325001,55.775002,53.489723,137160000,97.915497,103.241814,58.571999,7922.72998,12938.91016,1714.469971,14.65,6.8432,2.748,2.879
07/09/2018,55.462502,56.342499,55.177502,55.325001,53.058167,150479200,97.6035,102.738632,58.241501,7902.540039,12911.12012,1713.180054,14.88,6.8775,2.823,2.942
10/09/2018,55.237499,55.462502,54.1175,54.5825,52.346092,158066000,96.9505,103.84948,58.231998,7924.160156,12928.66992,1717.469971,14.16,6.8006,2.828,2.937
11/09/2018,54.502499,56.075001,54.139999,55.962502,53.669548,142996000,99.357498,105.615417,58.868,7972.470215,12952.29981,1718.400024,13.22,6.8133,2.869,2.977
12/09/2018,56.235001,56.25,54.959999,55.267502,53.003033,197114800,99.5,106.061653,58.140999,7954.22998,12990.09961,1715.699951,13.14,6.8042,2.86,2.963
13/09/2018,55.880001,57.087502,55.642502,56.602501,54.283329,166825600,99.4935,107.200989,58.766499,8013.709961,13034.61035,1714.319946,12.37,6.8187,2.866,2.963
14/09/2018,56.4375,56.709999,55.630001,55.959999,53.667145,127997200,98.509499,107.637726,58.626499,8010.040039,13050.51953,1721.719971,12.07,6.8431,2.898,2.994
17/09/2018,55.537498,55.737499,54.317501,54.470001,52.238197,148780400,95.401497,106.469917,57.802502,7895.790039,13031.91016,1703.550049,13.68,6.8346,2.902,3.001
18/09/2018,54.447498,55.462502,54.279999,54.560001,52.324509,126286800,97.052498,107.485817,58.061001,7956.109863,13091.98047,1710.969971,12.79,6.8221,2.936,3.048
